dataset,partition,split,query_id,origin_client,origin_probability,max_similarity,gold_labels_used
2wikimultihopqa,dirichlet_a0p3,train,cfe3b0ae0bdb11eba7f7acde48001122,2,0.055905263870954514,0.5892744660377502,False
2wikimultihopqa,dirichlet_a0p3,train,18b5bbc20bde11eba7f7acde48001122,1,0.05289872735738754,0.6434065103530884,False
2wikimultihopqa,dirichlet_a0p3,train,1c594840088511ebbd6dac1f6bf848b6,15,0.04688557609915733,0.5468317270278931,False
2wikimultihopqa,dirichlet_a0p3,train,3dd5bd320bdc11eba7f7acde48001122,9,0.06075427681207657,0.6816175580024719,False
2wikimultihopqa,dirichlet_a0p3,train,eebb28a208ab11ebbd82ac1f6bf848b6,18,0.04347196966409683,0.46713322401046753,False
2wikimultihopqa,dirichlet_a0p3,train,c62ea31c0bda11eba7f7acde48001122,2,0.05001033842563629,0.6677812933921814,False
2wikimultihopqa,dirichlet_a0p3,train,2d86f1820bda11eba7f7acde48001122,0,0.04830639809370041,0.6289166212081909,False
2wikimultihopqa,dirichlet_a0p3,train,325d7b500bde11eba7f7acde48001122,9,0.0572369247674942,0.6202046871185303,False
2wikimultihopqa,dirichlet_a0p3,train,a8c10aae0bda11eba7f7acde48001122,8,0.048385947942733765,0.6150708198547363,False
2wikimultihopqa,dirichlet_a0p3,train,789785ac0bd911eba7f7acde48001122,9,0.05602949857711792,0.6191157102584839,False
2wikimultihopqa,dirichlet_a0p3,train,bdb53ffc0bda11eba7f7acde48001122,7,0.048786211758852005,0.5991811156272888,False
2wikimultihopqa,dirichlet_a0p3,train,a8ac496b087011ebbd63ac1f6bf848b6,0,0.04151418060064316,0.5224469304084778,False
2wikimultihopqa,dirichlet_a0p3,train,3a6cc36c0bdb11eba7f7acde48001122,18,0.05202906206250191,0.6214112043380737,False
2wikimultihopqa,dirichlet_a0p3,train,25ae97d40bdb11eba7f7acde48001122,17,0.05434942990541458,0.6303849220275879,False
2wikimultihopqa,dirichlet_a0p3,train,2be6f6c60bdd11eba7f7acde48001122,11,0.04557407647371292,0.6361202001571655,False
2wikimultihopqa,dirichlet_a0p3,train,2c39a044085c11ebbd5cac1f6bf848b6,18,0.05888936296105385,0.5272048711776733,False
2wikimultihopqa,dirichlet_a0p3,train,35bdbcf408b611ebbd88ac1f6bf848b6,4,0.04121672362089157,0.5305894613265991,False
2wikimultihopqa,dirichlet_a0p3,train,4a7b2ff80bdd11eba7f7acde48001122,1,0.044956304132938385,0.6512166857719421,False
2wikimultihopqa,dirichlet_a0p3,train,13ad1ef608cb11ebbd92ac1f6bf848b6,7,0.053335100412368774,0.5070809125900269,False
2wikimultihopqa,dirichlet_a0p3,train,cfe9255208b811ebbd88ac1f6bf848b6,3,0.054771482944488525,0.5478636026382446,False
2wikimultihopqa,dirichlet_a0p3,train,5424cfe608db11ebbd9cac1f6bf848b6,2,0.05010738968849182,0.5493204593658447,False
2wikimultihopqa,dirichlet_a0p3,train,79691e8408eb11ebbda7ac1f6bf848b6,7,0.05394017696380615,0.5160406827926636,False
2wikimultihopqa,dirichlet_a0p3,train,69b2de7e0bd911eba7f7acde48001122,10,0.04487115517258644,0.6345024108886719,False
2wikimultihopqa,dirichlet_a0p3,train,fa0a4126086711ebbd5eac1f6bf848b6,18,0.047804683446884155,0.5713964700698853,False
2wikimultihopqa,dirichlet_a0p3,train,f7d3bdcc0bd911eba7f7acde48001122,17,0.05710722133517265,0.6206714510917664,False
2wikimultihopqa,dirichlet_a0p3,train,6fe1637c086111ebbd5dac1f6bf848b6,6,0.05066436529159546,0.5485535860061646,False
2wikimultihopqa,dirichlet_a0p3,train,350a7cb708bb11ebbd88ac1f6bf848b6,4,0.045111678540706635,0.5351261496543884,False
2wikimultihopqa,dirichlet_a0p3,train,8d91cb6e0bdb11eba7f7acde48001122,11,0.042566001415252686,0.6099557280540466,False
2wikimultihopqa,dirichlet_a0p3,train,169f8c3408dc11ebbd9cac1f6bf848b6,0,0.08375698328018188,0.5598284006118774,False
2wikimultihopqa,dirichlet_a0p3,train,8ad6790209be11ebbdb0ac1f6bf848b6,6,0.05119497701525688,0.492389440536499,False
2wikimultihopqa,dirichlet_a0p3,train,c75c0860086511ebbd5eac1f6bf848b6,7,0.047423508018255234,0.5178385972976685,False
2wikimultihopqa,dirichlet_a0p3,train,1024a4b00bdd11eba7f7acde48001122,9,0.052629198879003525,0.6794623136520386,False
2wikimultihopqa,dirichlet_a0p3,train,0305f217086d11ebbd61ac1f6bf848b6,5,0.03794870898127556,0.515688955783844,False
2wikimultihopqa,dirichlet_a0p3,train,f0926c94086d11ebbd62ac1f6bf848b6,11,0.04098748415708542,0.5211265087127686,False
2wikimultihopqa,dirichlet_a0p3,train,1d125126089611ebbd76ac1f6bf848b6,14,0.05030794441699982,0.5376462340354919,False
2wikimultihopqa,dirichlet_a0p3,train,a2bb67180bd911eba7f7acde48001122,9,0.05028717219829559,0.6301954984664917,False
2wikimultihopqa,dirichlet_a0p3,train,851e958608a511ebbd7dac1f6bf848b6,11,0.0388902872800827,0.5169708728790283,False
2wikimultihopqa,dirichlet_a0p3,train,91b4eb2e085a11ebbd5cac1f6bf848b6,0,0.06790871918201447,0.5721354484558105,False
2wikimultihopqa,dirichlet_a0p3,train,1b095a49098111ebbdb0ac1f6bf848b6,19,0.06229127198457718,0.5410088896751404,False
2wikimultihopqa,dirichlet_a0p3,train,860b67ce08a711ebbd7fac1f6bf848b6,14,0.04887120798230171,0.5148550868034363,False
2wikimultihopqa,dirichlet_a0p3,train,9f4500780bdc11eba7f7acde48001122,3,0.06048864126205444,0.6325575113296509,False
2wikimultihopqa,dirichlet_a0p3,train,7529d3e6086b11ebbd5fac1f6bf848b6,16,0.05257571488618851,0.5404497385025024,False
2wikimultihopqa,dirichlet_a0p3,train,9f2bcbfa091911ebbdaeac1f6bf848b6,3,0.05148795247077942,0.5510110259056091,False
2wikimultihopqa,dirichlet_a0p3,train,67c58fbe0bdc11eba7f7acde48001122,10,0.038847509771585464,0.5612856149673462,False
2wikimultihopqa,dirichlet_a0p3,train,0a980c920bda11eba7f7acde48001122,15,0.0580652616918087,0.6188183426856995,False
2wikimultihopqa,dirichlet_a0p3,train,e3f6fca3089511ebbd75ac1f6bf848b6,7,0.049080245196819305,0.5835393667221069,False
2wikimultihopqa,dirichlet_a0p3,train,b53711520bda11eba7f7acde48001122,2,0.05126269906759262,0.6092648506164551,False
2wikimultihopqa,dirichlet_a0p3,train,5b7b2ef00bda11eba7f7acde48001122,2,0.05031846463680267,0.6158205270767212,False
2wikimultihopqa,dirichlet_a0p3,train,f55118ee0bdc11eba7f7acde48001122,0,0.0459911972284317,0.5981699228286743,False
2wikimultihopqa,dirichlet_a0p3,train,54c66074087011ebbd62ac1f6bf848b6,3,0.05273549631237984,0.5410398244857788,False
2wikimultihopqa,dirichlet_a0p3,train,1f161fb00bda11eba7f7acde48001122,19,0.052452318370342255,0.6184689998626709,False
2wikimultihopqa,dirichlet_a0p3,train,fb5327b008a211ebbd7bac1f6bf848b6,5,0.03730662539601326,0.5160726308822632,False
2wikimultihopqa,dirichlet_a0p3,train,5a784cac0bdc11eba7f7acde48001122,15,0.051546234637498856,0.6788958311080933,False
2wikimultihopqa,dirichlet_a0p3,train,d4158e0c085411ebbd59ac1f6bf848b6,0,0.06407486647367477,0.5586626529693604,False
2wikimultihopqa,dirichlet_a0p3,train,d0918b54096d11ebbdb0ac1f6bf848b6,8,0.05103672668337822,0.5857108235359192,False
2wikimultihopqa,dirichlet_a0p3,train,6cc78f9008de11ebbd9eac1f6bf848b6,17,0.05834786593914032,0.565845251083374,False
2wikimultihopqa,dirichlet_a0p3,train,a91fa95a08fe11ebbdadac1f6bf848b6,16,0.04987166076898575,0.53461092710495,False
2wikimultihopqa,dirichlet_a0p3,train,77f4fb820bdb11eba7f7acde48001122,6,0.0471096932888031,0.6036301851272583,False
2wikimultihopqa,dirichlet_a0p3,train,c6438796088d11ebbd70ac1f6bf848b6,19,0.04275349900126457,0.5336604714393616,False
2wikimultihopqa,dirichlet_a0p3,train,f0642746095011ebbdaeac1f6bf848b6,6,0.050131551921367645,0.5448284149169922,False
2wikimultihopqa,dirichlet_a0p3,train,3a0d71580bdd11eba7f7acde48001122,12,0.05211511626839638,0.617093026638031,False
2wikimultihopqa,dirichlet_a0p3,train,1b76d7080bdc11eba7f7acde48001122,15,0.05071200430393219,0.6339610815048218,False
2wikimultihopqa,dirichlet_a0p3,train,d6ae5dfc0bdc11eba7f7acde48001122,9,0.05143607407808304,0.5996785163879395,False
2wikimultihopqa,dirichlet_a0p3,train,ab823e9a08a911ebbd80ac1f6bf848b6,4,0.04377128928899765,0.4988926947116852,False
2wikimultihopqa,dirichlet_a0p3,train,7ffbd9d00bdc11eba7f7acde48001122,8,0.05573161318898201,0.6317262649536133,False
2wikimultihopqa,dirichlet_a0p3,train,171d52e7097e11ebbdb0ac1f6bf848b6,11,0.07921729981899261,0.5586038827896118,False
2wikimultihopqa,dirichlet_a0p3,train,aff688940bda11eba7f7acde48001122,17,0.059617992490530014,0.6182821989059448,False
2wikimultihopqa,dirichlet_a0p3,train,6e6f4a0e098711ebbdb0ac1f6bf848b6,9,0.05261504650115967,0.5283957719802856,False
2wikimultihopqa,dirichlet_a0p3,train,13f9d24e0bde11eba7f7acde48001122,4,0.053907252848148346,0.6620351076126099,False
2wikimultihopqa,dirichlet_a0p3,train,d6da1ab00bdb11eba7f7acde48001122,4,0.05133761093020439,0.6111875772476196,False
2wikimultihopqa,dirichlet_a0p3,train,aa699f7a086e11ebbd62ac1f6bf848b6,18,0.05587514489889145,0.5060908794403076,False
2wikimultihopqa,dirichlet_a0p3,train,767edb6a0bdb11eba7f7acde48001122,17,0.05841848999261856,0.625430703163147,False
2wikimultihopqa,dirichlet_a0p3,train,59402b900bda11eba7f7acde48001122,13,0.06045004352927208,0.5981115698814392,False
2wikimultihopqa,dirichlet_a0p3,train,01613f0e08ec11ebbda7ac1f6bf848b6,13,0.044995103031396866,0.5612031817436218,False
2wikimultihopqa,dirichlet_a0p3,train,456e53b80bd911eba7f7acde48001122,14,0.05052103474736214,0.6387439370155334,False
2wikimultihopqa,dirichlet_a0p3,train,e472266c0bdc11eba7f7acde48001122,7,0.05166485533118248,0.5834342241287231,False
2wikimultihopqa,dirichlet_a0p3,train,421feae2089a11ebbd77ac1f6bf848b6,9,0.04726410657167435,0.5375669598579407,False
2wikimultihopqa,dirichlet_a0p3,train,fc6c98ae099511ebbdb0ac1f6bf848b6,4,0.04519549012184143,0.5329253673553467,False
2wikimultihopqa,dirichlet_a0p3,train,fcbc73900bdb11eba7f7acde48001122,4,0.05189497768878937,0.6409897804260254,False
2wikimultihopqa,dirichlet_a0p3,train,c3006ad6090011ebbdadac1f6bf848b6,18,0.04214515909552574,0.5259031653404236,False
2wikimultihopqa,dirichlet_a0p3,train,1e2a4042085911ebbd5bac1f6bf848b6,11,0.044396042823791504,0.5310529470443726,False
2wikimultihopqa,dirichlet_a0p3,train,c397f628086311ebbd5eac1f6bf848b6,13,0.065680131316185,0.5345425009727478,False
2wikimultihopqa,dirichlet_a0p3,train,415f85740bdb11eba7f7acde48001122,16,0.042925067245960236,0.6244106888771057,False
2wikimultihopqa,dirichlet_a0p3,train,12f5f904088211ebbd6dac1f6bf848b6,13,0.0573575384914875,0.5456886887550354,False
2wikimultihopqa,dirichlet_a0p3,train,24cec3d00bda11eba7f7acde48001122,13,0.052252620458602905,0.605583906173706,False
2wikimultihopqa,dirichlet_a0p3,train,94b6af7c088411ebbd6dac1f6bf848b6,2,0.048177480697631836,0.5288313627243042,False
2wikimultihopqa,dirichlet_a0p3,train,224e731c0bda11eba7f7acde48001122,0,0.06065775081515312,0.6357239484786987,False
2wikimultihopqa,dirichlet_a0p3,train,cec6caeb086a11ebbd5fac1f6bf848b6,16,0.047966256737709045,0.546367883682251,False
2wikimultihopqa,dirichlet_a0p3,train,df36823208ae11ebbd83ac1f6bf848b6,18,0.041603896766901016,0.528618335723877,False
2wikimultihopqa,dirichlet_a0p3,train,cb4f65f00bdc11eba7f7acde48001122,6,0.05456768348813057,0.6549703478813171,False
2wikimultihopqa,dirichlet_a0p3,train,2b3e1582097c11ebbdb0ac1f6bf848b6,4,0.045414187014102936,0.5599194765090942,False
2wikimultihopqa,dirichlet_a0p3,train,44bdeef608dc11ebbd9cac1f6bf848b6,3,0.05919357389211655,0.5435442328453064,False
2wikimultihopqa,dirichlet_a0p3,train,343fd3b20bdb11eba7f7acde48001122,13,0.06219691038131714,0.6540907621383667,False
2wikimultihopqa,dirichlet_a0p3,train,b875eb220bda11eba7f7acde48001122,13,0.053656235337257385,0.6101219654083252,False
2wikimultihopqa,dirichlet_a0p3,train,d7dac6f40bda11eba7f7acde48001122,10,0.07193799316883087,0.6557421684265137,False
2wikimultihopqa,dirichlet_a0p3,train,f8a718cc0bdc11eba7f7acde48001122,6,0.050994113087654114,0.6545705199241638,False
2wikimultihopqa,dirichlet_a0p3,train,8f2a9454088611ebbd6dac1f6bf848b6,9,0.05655944347381592,0.5119374394416809,False
2wikimultihopqa,dirichlet_a0p3,train,5af1ae580bdc11eba7f7acde48001122,1,0.04969945177435875,0.6508380174636841,False
2wikimultihopqa,dirichlet_a0p3,train,ce3a841c0bdb11eba7f7acde48001122,7,0.04942052811384201,0.6041451692581177,False
2wikimultihopqa,dirichlet_a0p3,train,883dd05e08d911ebbd9cac1f6bf848b6,17,0.05513990297913551,0.5389368534088135,False
2wikimultihopqa,dirichlet_a0p3,train,eea2b9180bdb11eba7f7acde48001122,12,0.0493951216340065,0.5868327617645264,False
2wikimultihopqa,dirichlet_a0p3,train,7b6a82180bdc11eba7f7acde48001122,7,0.05007357895374298,0.6213189363479614,False
2wikimultihopqa,dirichlet_a0p3,train,9d9c86560bdc11eba7f7acde48001122,5,0.03745247423648834,0.6124974489212036,False
2wikimultihopqa,dirichlet_a0p3,train,a947c8b80bdb11eba7f7acde48001122,18,0.05253458395600319,0.6118425130844116,False
2wikimultihopqa,dirichlet_a0p3,train,3ee98030097e11ebbdb0ac1f6bf848b6,4,0.04464329779148102,0.5066272616386414,False
2wikimultihopqa,dirichlet_a0p3,train,35f939ec0bda11eba7f7acde48001122,11,0.03936503455042839,0.6389553546905518,False
2wikimultihopqa,dirichlet_a0p3,train,2a11786308f411ebbdaaac1f6bf848b6,15,0.05002620816230774,0.5286388397216797,False
2wikimultihopqa,dirichlet_a0p3,train,7c6c0b3c090711ebbdadac1f6bf848b6,9,0.04857992008328438,0.5265546441078186,False
2wikimultihopqa,dirichlet_a0p3,train,9710648f096e11ebbdb0ac1f6bf848b6,0,0.04428430646657944,0.5771763324737549,False
2wikimultihopqa,dirichlet_a0p3,train,8cb0d728099111ebbdb0ac1f6bf848b6,16,0.04591529443860054,0.5838922262191772,False
2wikimultihopqa,dirichlet_a0p3,train,d584559a0bdb11eba7f7acde48001122,16,0.044610295444726944,0.5809155702590942,False
2wikimultihopqa,dirichlet_a0p3,train,b25f8cf80bd911eba7f7acde48001122,8,0.05727184936404228,0.6139346361160278,False
2wikimultihopqa,dirichlet_a0p3,train,9b21be560bdb11eba7f7acde48001122,13,0.05992612615227699,0.6469090580940247,False
2wikimultihopqa,dirichlet_a0p3,train,1c18087a0bdd11eba7f7acde48001122,1,0.03940916061401367,0.6347162127494812,False
2wikimultihopqa,dirichlet_a0p3,train,3be37a920bdb11eba7f7acde48001122,13,0.04746854305267334,0.6372548937797546,False
2wikimultihopqa,dirichlet_a0p3,train,1eb47fec08e911ebbda7ac1f6bf848b6,13,0.048619434237480164,0.5478230714797974,False
2wikimultihopqa,dirichlet_a0p3,train,bab0096c0bdb11eba7f7acde48001122,1,0.040033046156167984,0.6422779560089111,False
2wikimultihopqa,dirichlet_a0p3,train,e0e82ec60bda11eba7f7acde48001122,11,0.04192312806844711,0.586087167263031,False
2wikimultihopqa,dirichlet_a0p3,train,b0cf2a4c0bd911eba7f7acde48001122,5,0.038382068276405334,0.65120530128479,False
2wikimultihopqa,dirichlet_a0p3,train,918508ca091111ebbdadac1f6bf848b6,17,0.0583631806075573,0.4465436041355133,False
2wikimultihopqa,dirichlet_a0p3,train,f60a736a08c711ebbd91ac1f6bf848b6,10,0.036157865077257156,0.5659620761871338,False
2wikimultihopqa,dirichlet_a0p3,train,d3060499085d11ebbd5cac1f6bf848b6,12,0.055829524993896484,0.5296822786331177,False
2wikimultihopqa,dirichlet_a0p3,train,553fb7d3087311ebbd66ac1f6bf848b6,14,0.05405271798372269,0.5263338685035706,False
2wikimultihopqa,dirichlet_a0p3,train,ecbcf033085711ebbd5aac1f6bf848b6,13,0.061944425106048584,0.5430464148521423,False
2wikimultihopqa,dirichlet_a0p3,train,1afe0c84086b11ebbd5fac1f6bf848b6,13,0.049159638583660126,0.4935973286628723,False
2wikimultihopqa,dirichlet_a0p3,train,26041b460bdb11eba7f7acde48001122,4,0.04639299586415291,0.6530454158782959,False
2wikimultihopqa,dirichlet_a0p3,train,6b99af9e089e11ebbd78ac1f6bf848b6,4,0.04266784340143204,0.5354535579681396,False
2wikimultihopqa,dirichlet_a0p3,train,8333aa14087911ebbd67ac1f6bf848b6,4,0.04214445874094963,0.5718024969100952,False
2wikimultihopqa,dirichlet_a0p3,train,abc77ebc084d11ebbd56ac1f6bf848b6,13,0.059007011353969574,0.5463612675666809,False
2wikimultihopqa,dirichlet_a0p3,train,c96b75c308ca11ebbd92ac1f6bf848b6,11,0.03922654688358307,0.6001876592636108,False
2wikimultihopqa,dirichlet_a0p3,train,68bfa0ce0bd911eba7f7acde48001122,10,0.057215798646211624,0.6123298406600952,False
2wikimultihopqa,dirichlet_a0p3,train,7183de080bdb11eba7f7acde48001122,14,0.0521814338862896,0.6067139506340027,False
2wikimultihopqa,dirichlet_a0p3,train,b40027d008ae11ebbd83ac1f6bf848b6,11,0.03962653875350952,0.5649148225784302,False
2wikimultihopqa,dirichlet_a0p3,train,971c69be0bdb11eba7f7acde48001122,14,0.05275843292474747,0.6130722761154175,False
2wikimultihopqa,dirichlet_a0p3,train,9da395aa089311ebbd75ac1f6bf848b6,1,0.03646121919155121,0.5277891159057617,False
2wikimultihopqa,dirichlet_a0p3,train,5163f863099011ebbdb0ac1f6bf848b6,4,0.0444127656519413,0.5691119432449341,False
2wikimultihopqa,dirichlet_a0p3,train,11d638620bda11eba7f7acde48001122,15,0.05129692703485489,0.6043524742126465,False
2wikimultihopqa,dirichlet_a0p3,train,c88cc5b908eb11ebbda7ac1f6bf848b6,18,0.05388101190328598,0.5512937903404236,False
2wikimultihopqa,dirichlet_a0p3,train,f70bf0e80bda11eba7f7acde48001122,1,0.03934137523174286,0.5966095924377441,False
2wikimultihopqa,dirichlet_a0p3,train,7cdb64ee087d11ebbd6aac1f6bf848b6,5,0.041091326624155045,0.5652156472206116,False
2wikimultihopqa,dirichlet_a0p3,train,0c991a7108fa11ebbdacac1f6bf848b6,4,0.04776648432016373,0.5532172918319702,False
2wikimultihopqa,dirichlet_a0p3,train,409dcf420bdb11eba7f7acde48001122,5,0.03684432804584503,0.6243982315063477,False
2wikimultihopqa,dirichlet_a0p3,train,9c9c3a51087e11ebbd6bac1f6bf848b6,10,0.045514702796936035,0.5230690240859985,False
2wikimultihopqa,dirichlet_a0p3,train,cbcf87c4089111ebbd73ac1f6bf848b6,17,0.053525280207395554,0.5537824630737305,False
2wikimultihopqa,dirichlet_a0p3,train,1041c10308b411ebbd87ac1f6bf848b6,6,0.051403239369392395,0.5189235806465149,False
2wikimultihopqa,dirichlet_a0p3,train,d1898a8808bf11ebbd8aac1f6bf848b6,15,0.05069609731435776,0.5586808919906616,False
2wikimultihopqa,dirichlet_a0p3,train,4db14da20bdc11eba7f7acde48001122,15,0.049058545380830765,0.622814416885376,False
2wikimultihopqa,dirichlet_a0p3,train,a4256b1c0bd911eba7f7acde48001122,6,0.048766206949949265,0.6034395694732666,False
2wikimultihopqa,dirichlet_a0p3,train,a462b7ce0bd911eba7f7acde48001122,7,0.04995349794626236,0.6172456741333008,False
2wikimultihopqa,dirichlet_a0p3,train,0a3dfe220bdb11eba7f7acde48001122,10,0.07659020274877548,0.6124340891838074,False
2wikimultihopqa,dirichlet_a0p3,train,2a64c0f0097911ebbdb0ac1f6bf848b6,4,0.04510138928890228,0.5364822149276733,False
2wikimultihopqa,dirichlet_a0p3,train,a90cca4c0bdb11eba7f7acde48001122,2,0.04620752111077309,0.6626062393188477,False
2wikimultihopqa,dirichlet_a0p3,train,a692ee2e097e11ebbdb0ac1f6bf848b6,4,0.04354338347911835,0.578988790512085,False
2wikimultihopqa,dirichlet_a0p3,train,171cd0a00bdb11eba7f7acde48001122,4,0.044238001108169556,0.6336036920547485,False
2wikimultihopqa,dirichlet_a0p3,train,45f708b40bdb11eba7f7acde48001122,15,0.04952068254351616,0.611335813999176,False
2wikimultihopqa,dirichlet_a0p3,train,ef8253d60bd911eba7f7acde48001122,13,0.06489945203065872,0.6456628441810608,False
2wikimultihopqa,dirichlet_a0p3,train,161f6864085b11ebbd5cac1f6bf848b6,0,0.0646432638168335,0.5082910656929016,False
2wikimultihopqa,dirichlet_a0p3,train,82d896760bdb11eba7f7acde48001122,17,0.05818696692585945,0.621666669845581,False
2wikimultihopqa,dirichlet_a0p3,train,c7dffaec08b711ebbd88ac1f6bf848b6,14,0.04785905405879021,0.5263912677764893,False
2wikimultihopqa,dirichlet_a0p3,train,160dbedf08a411ebbd7cac1f6bf848b6,0,0.06839137524366379,0.5254978537559509,False
2wikimultihopqa,dirichlet_a0p3,train,aa307a5f08d911ebbd9cac1f6bf848b6,8,0.05779764801263809,0.5382637977600098,False
2wikimultihopqa,dirichlet_a0p3,train,e88fa5a2086811ebbd5eac1f6bf848b6,2,0.04959949105978012,0.4952908754348755,False
2wikimultihopqa,dirichlet_a0p3,train,9689f0f408eb11ebbda7ac1f6bf848b6,0,0.062309630215168,0.5392027497291565,False
2wikimultihopqa,dirichlet_a0p3,train,b8dcce1c0bdc11eba7f7acde48001122,8,0.054252948611974716,0.6004144549369812,False
2wikimultihopqa,dirichlet_a0p3,train,5aa39756084911ebbd55ac1f6bf848b6,19,0.06317964196205139,0.5284526348114014,False
2wikimultihopqa,dirichlet_a0p3,train,8269d24c089611ebbd76ac1f6bf848b6,5,0.036446306854486465,0.5531980395317078,False
2wikimultihopqa,dirichlet_a0p3,train,337242980bdc11eba7f7acde48001122,4,0.045494817197322845,0.6073576807975769,False
2wikimultihopqa,dirichlet_a0p3,train,5ba709ca08bb11ebbd88ac1f6bf848b6,13,0.05820944160223007,0.5133382081985474,False
2wikimultihopqa,dirichlet_a0p3,train,efe5825609bf11ebbdb0ac1f6bf848b6,8,0.050849106162786484,0.5183738470077515,False
2wikimultihopqa,dirichlet_a0p3,train,0871e1700bdc11eba7f7acde48001122,19,0.05027534440159798,0.6279135346412659,False
2wikimultihopqa,dirichlet_a0p3,train,5aa0ca460bdd11eba7f7acde48001122,11,0.042588163167238235,0.6109999418258667,False
2wikimultihopqa,dirichlet_a0p3,train,4a8d461a0bde11eba7f7acde48001122,5,0.04253523796796799,0.6573173999786377,False
2wikimultihopqa,dirichlet_a0p3,train,baa9db780bdb11eba7f7acde48001122,1,0.039419986307621,0.6224836707115173,False
